1,2,3,4,5,6,Timestamp,Entity Name
,"82,4",,,,,2025-09-22 06:40:34,DEV_FARM60_TYPE11_ID2
,,"78,5",,,,2025-09-22 06:40:36,DEV_FARM60_TYPE11_ID3
,,,"84,10000000000001",,,2025-09-22 06:40:37,DEV_FARM60_TYPE11_ID4
,,,,"78,4",,2025-09-22 06:40:38,DEV_FARM60_TYPE11_ID5
,"82,80000000000001",,,,,2025-09-22 06:50:34,DEV_FARM60_TYPE11_ID2
,,"78,9",,,,2025-09-22 06:50:36,DEV_FARM60_TYPE11_ID3
,,,"84,30000000000001",,,2025-09-22 06:50:37,DEV_FARM60_TYPE11_ID4
,,,,"78,9",,2025-09-22 06:50:38,DEV_FARM60_TYPE11_ID5
,"82,9",,,,,2025-09-22 07:00:35,DEV_FARM60_TYPE11_ID2
,,"78,9",,,,2025-09-22 07:00:36,DEV_FARM60_TYPE11_ID3
,,,"84,4",,,2025-09-22 07:00:37,DEV_FARM60_TYPE11_ID4
,,,,"79,10000000000001",,2025-09-22 07:00:38,DEV_FARM60_TYPE11_ID5
,"82,7",,,,,2025-09-22 07:10:35,DEV_FARM60_TYPE11_ID2
,,"78,9",,,,2025-09-22 07:10:36,DEV_FARM60_TYPE11_ID3
,,,"84,4",,,2025-09-22 07:10:37,DEV_FARM60_TYPE11_ID4
,,,,"79,60000000000001",,2025-09-22 07:10:38,DEV_FARM60_TYPE11_ID5
,"82,4",,,,,2025-09-22 07:20:35,DEV_FARM60_TYPE11_ID2
,,"79,2",,,,2025-09-22 07:20:36,DEV_FARM60_TYPE11_ID3
,,,"84,9",,,2025-09-22 07:20:37,DEV_FARM60_TYPE11_ID4
,,,,"79,9",,2025-09-22 07:20:38,DEV_FARM60_TYPE11_ID5
,"82,7",,,,,2025-09-22 07:30:35,DEV_FARM60_TYPE11_ID2
,,"79,7",,,,2025-09-22 07:30:36,DEV_FARM60_TYPE11_ID3
,,,"84,9",,,2025-09-22 07:30:37,DEV_FARM60_TYPE11_ID4
,,,,"80,2",,2025-09-22 07:30:38,DEV_FARM60_TYPE11_ID5
,"83,2",,,,,2025-09-22 07:40:35,DEV_FARM60_TYPE11_ID2
,,"79,7",,,,2025-09-22 07:40:36,DEV_FARM60_TYPE11_ID3
,,,"85,30000000000001",,,2025-09-22 07:40:37,DEV_FARM60_TYPE11_ID4
,,,,"80,2",,2025-09-22 07:40:38,DEV_FARM60_TYPE11_ID5
,"83,9",,,,,2025-09-22 07:50:35,DEV_FARM60_TYPE11_ID2
,,"79,7",,,,2025-09-22 07:50:36,DEV_FARM60_TYPE11_ID3
,,,"85,30000000000001",,,2025-09-22 07:50:37,DEV_FARM60_TYPE11_ID4
,,,,"80,5",,2025-09-22 07:50:38,DEV_FARM60_TYPE11_ID5
,"83,30000000000001",,,,,2025-09-22 08:00:35,DEV_FARM60_TYPE11_ID2
,,"79,4",,,,2025-09-22 08:00:36,DEV_FARM60_TYPE11_ID3
,,,"84,5",,,2025-09-22 08:00:37,DEV_FARM60_TYPE11_ID4
,,,,"80,5",,2025-09-22 08:00:38,DEV_FARM60_TYPE11_ID5
,"82,9",,,,,2025-09-22 08:10:35,DEV_FARM60_TYPE11_ID2
,,"79,10000000000001",,,,2025-09-22 08:10:36,DEV_FARM60_TYPE11_ID3
,,,"83,4",,,2025-09-22 08:10:37,DEV_FARM60_TYPE11_ID4
,,,,"80,4",,2025-09-22 08:10:38,DEV_FARM60_TYPE11_ID5
,82,,,,,2025-09-22 08:20:35,DEV_FARM60_TYPE11_ID2
,,"78,5",,,,2025-09-22 08:20:36,DEV_FARM60_TYPE11_ID3
,,,82,,,2025-09-22 08:20:37,DEV_FARM60_TYPE11_ID4
,,,,"79,7",,2025-09-22 08:20:38,DEV_FARM60_TYPE11_ID5
,81,,,,,2025-09-22 08:30:35,DEV_FARM60_TYPE11_ID2
,,"77,5",,,,2025-09-22 08:30:36,DEV_FARM60_TYPE11_ID3
,,,"80,80000000000001",,,2025-09-22 08:30:37,DEV_FARM60_TYPE11_ID4
,,,,"60,90000000000001",,2025-09-22 08:30:38,DEV_FARM60_TYPE11_ID5
,"79,7",,,,,2025-09-22 08:40:35,DEV_FARM60_TYPE11_ID2
,,"76,10000000000001",,,,2025-09-22 08:40:36,DEV_FARM60_TYPE11_ID3
,,,"79,2",,,2025-09-22 08:40:37,DEV_FARM60_TYPE11_ID4
,,,,"54,5",,2025-09-22 08:40:38,DEV_FARM60_TYPE11_ID5
,79,,,,,2025-09-22 08:50:35,DEV_FARM60_TYPE11_ID2
,,"74,9",,,,2025-09-22 08:50:36,DEV_FARM60_TYPE11_ID3
,,,"78,5",,,2025-09-22 08:50:37,DEV_FARM60_TYPE11_ID4
,,,,"64,2",,2025-09-22 08:50:38,DEV_FARM60_TYPE11_ID5
,"77,60000000000001",,,,,2025-09-22 09:00:35,DEV_FARM60_TYPE11_ID2
,,"60,90000000000001",,,,2025-09-22 09:00:36,DEV_FARM60_TYPE11_ID3
,,,77,,,2025-09-22 09:00:37,DEV_FARM60_TYPE11_ID4
,,,,68,,2025-09-22 09:00:38,DEV_FARM60_TYPE11_ID5
,"77,10000000000001",,,,,2025-09-22 09:10:35,DEV_FARM60_TYPE11_ID2
,,"63,1",,,,2025-09-22 09:10:36,DEV_FARM60_TYPE11_ID3
,,,"76,2",,,2025-09-22 09:10:37,DEV_FARM60_TYPE11_ID4
,,,,"69,60000000000001",,2025-09-22 09:10:38,DEV_FARM60_TYPE11_ID5
,"75,10000000000001",,,,,2025-09-22 09:20:35,DEV_FARM60_TYPE11_ID2
,,"66,7",,,,2025-09-22 09:20:36,DEV_FARM60_TYPE11_ID3
,,,"74,3",,,2025-09-22 09:20:37,DEV_FARM60_TYPE11_ID4
,,,,"69,8",,2025-09-22 09:20:38,DEV_FARM60_TYPE11_ID5
,"73,8",,,,,2025-09-22 09:30:35,DEV_FARM60_TYPE11_ID2
,,"66,60000000000001",,,,2025-09-22 09:30:36,DEV_FARM60_TYPE11_ID3
,,,"72,7",,,2025-09-22 09:30:37,DEV_FARM60_TYPE11_ID4
,,,,"68,7",,2025-09-22 09:30:37,DEV_FARM60_TYPE11_ID5
,"71,9",,,,,2025-09-22 09:40:35,DEV_FARM60_TYPE11_ID2
,,"65,3",,,,2025-09-22 09:40:36,DEV_FARM60_TYPE11_ID3
,,,71,,,2025-09-22 09:40:37,DEV_FARM60_TYPE11_ID4
,,,,67,,2025-09-22 09:40:37,DEV_FARM60_TYPE11_ID5
,"70,8",,,,,2025-09-22 09:50:35,DEV_FARM60_TYPE11_ID2
,,"63,40000000000001",,,,2025-09-22 09:50:36,DEV_FARM60_TYPE11_ID3
,,,"69,7",,,2025-09-22 09:50:37,DEV_FARM60_TYPE11_ID4
,,,,65,,2025-09-22 09:50:37,DEV_FARM60_TYPE11_ID5
,"68,8",,,,,2025-09-22 10:00:35,DEV_FARM60_TYPE11_ID2
,,"61,8",,,,2025-09-22 10:00:36,DEV_FARM60_TYPE11_ID3
,,,"68,10000000000001",,,2025-09-22 10:00:37,DEV_FARM60_TYPE11_ID4
,,,,"63,40000000000001",,2025-09-22 10:00:37,DEV_FARM60_TYPE11_ID5
,"67,9",,,,,2025-09-22 10:10:35,DEV_FARM60_TYPE11_ID2
,,62,,,,2025-09-22 10:10:36,DEV_FARM60_TYPE11_ID3
,,,"67,2",,,2025-09-22 10:10:37,DEV_FARM60_TYPE11_ID4
,,,,"63,2",,2025-09-22 10:10:37,DEV_FARM60_TYPE11_ID5
,"66,2",,,,,2025-09-22 10:20:35,DEV_FARM60_TYPE11_ID2
,,"61,40000000000001",,,,2025-09-22 10:20:36,DEV_FARM60_TYPE11_ID3
,,,"65,7",,,2025-09-22 10:20:37,DEV_FARM60_TYPE11_ID4
,,,,62,,2025-09-22 10:20:38,DEV_FARM60_TYPE11_ID5
,"62,40000000000001",,,,,2025-09-22 10:30:35,DEV_FARM60_TYPE11_ID2
,,"58,1",,,,2025-09-22 10:30:36,DEV_FARM60_TYPE11_ID3
,,,"61,90000000000001",,,2025-09-22 10:30:37,DEV_FARM60_TYPE11_ID4
,,,,"58,90000000000001",,2025-09-22 10:30:38,DEV_FARM60_TYPE11_ID5
,"60,6",,,,,2025-09-22 10:40:36,DEV_FARM60_TYPE11_ID2
,,"55,7",,,,2025-09-22 10:40:37,DEV_FARM60_TYPE11_ID3
,,,"59,6",,,2025-09-22 10:40:38,DEV_FARM60_TYPE11_ID4
,,,,"56,8",,2025-09-22 10:40:38,DEV_FARM60_TYPE11_ID5
,"58,2",,,,,2025-09-22 10:50:36,DEV_FARM60_TYPE11_ID2
,,"51,2",,,,2025-09-22 10:50:37,DEV_FARM60_TYPE11_ID3
,,,"57,1",,,2025-09-22 10:50:38,DEV_FARM60_TYPE11_ID4
,,,,"52,40000000000001",,2025-09-22 10:50:39,DEV_FARM60_TYPE11_ID5
,59,,,,,2025-09-22 11:00:36,DEV_FARM60_TYPE11_ID2
,,"51,2",,,,2025-09-22 11:00:37,DEV_FARM60_TYPE11_ID3
,,,"57,1",,,2025-09-22 11:00:38,DEV_FARM60_TYPE11_ID4
,,,,53,,2025-09-22 11:00:39,DEV_FARM60_TYPE11_ID5
,"57,8",,,,,2025-09-22 11:10:36,DEV_FARM60_TYPE11_ID2
,,"49,90000000000001",,,,2025-09-22 11:10:37,DEV_FARM60_TYPE11_ID3
,,,"56,2",,,2025-09-22 11:10:38,DEV_FARM60_TYPE11_ID4
,,,,"51,6",,2025-09-22 11:10:39,DEV_FARM60_TYPE11_ID5
,"55,7",,,,,2025-09-22 11:20:36,DEV_FARM60_TYPE11_ID2
,,"48,2",,,,2025-09-22 11:20:37,DEV_FARM60_TYPE11_ID3
,,,"54,1",,,2025-09-22 11:20:38,DEV_FARM60_TYPE11_ID4
,,,,"49,8",,2025-09-22 11:20:39,DEV_FARM60_TYPE11_ID5
,"54,5",,,,,2025-09-22 11:30:36,DEV_FARM60_TYPE11_ID2
,,"46,40000000000001",,,,2025-09-22 11:30:37,DEV_FARM60_TYPE11_ID3
,,,"52,5",,,2025-09-22 11:30:38,DEV_FARM60_TYPE11_ID4
,,,,"48,1",,2025-09-22 11:30:39,DEV_FARM60_TYPE11_ID5
,"54,8",,,,,2025-09-22 11:40:36,DEV_FARM60_TYPE11_ID2
,,"46,6",,,,2025-09-22 11:40:36,DEV_FARM60_TYPE11_ID3
,,,"52,6",,,2025-09-22 11:40:38,DEV_FARM60_TYPE11_ID4
,,,,48,,2025-09-22 11:40:39,DEV_FARM60_TYPE11_ID5
,53,,,,,2025-09-22 11:50:36,DEV_FARM60_TYPE11_ID2
,,"45,5",,,,2025-09-22 11:50:36,DEV_FARM60_TYPE11_ID3
,,,"50,8",,,2025-09-22 11:50:37,DEV_FARM60_TYPE11_ID4
,,,,"46,6",,2025-09-22 11:50:39,DEV_FARM60_TYPE11_ID5
,"53,5",,,,,2025-09-22 12:00:36,DEV_FARM60_TYPE11_ID2
,,"45,7",,,,2025-09-22 12:00:36,DEV_FARM60_TYPE11_ID3
,,,"51,2",,,2025-09-22 12:00:37,DEV_FARM60_TYPE11_ID4
,,,,47,,2025-09-22 12:00:39,DEV_FARM60_TYPE11_ID5
,53,,,,,2025-09-22 12:10:35,DEV_FARM60_TYPE11_ID2
,,"44,3",,,,2025-09-22 12:10:36,DEV_FARM60_TYPE11_ID3
,,,"50,8",,,2025-09-22 12:10:38,DEV_FARM60_TYPE11_ID4
,,,,"45,3",,2025-09-22 12:10:39,DEV_FARM60_TYPE11_ID5
,"51,8",,,,,2025-09-22 12:20:35,DEV_FARM60_TYPE11_ID2
,,"43,7",,,,2025-09-22 12:20:36,DEV_FARM60_TYPE11_ID3
,,,"49,7",,,2025-09-22 12:20:37,DEV_FARM60_TYPE11_ID4
,,,,45,,2025-09-22 12:20:39,DEV_FARM60_TYPE11_ID5
,"50,8",,,,,2025-09-22 12:30:35,DEV_FARM60_TYPE11_ID2
,,"41,3",,,,2025-09-22 12:30:37,DEV_FARM60_TYPE11_ID3
,,,"48,7",,,2025-09-22 12:30:37,DEV_FARM60_TYPE11_ID4
,,,,"42,5",,2025-09-22 12:30:39,DEV_FARM60_TYPE11_ID5
,"55,90000000000001",,,,,2025-09-22 12:40:35,DEV_FARM60_TYPE11_ID2
,,"45,7",,,,2025-09-22 12:40:37,DEV_FARM60_TYPE11_ID3
,,,"53,7",,,2025-09-22 12:40:38,DEV_FARM60_TYPE11_ID4
,,,,"47,6",,2025-09-22 12:40:39,DEV_FARM60_TYPE11_ID5
,"55,8",,,,,2025-09-22 12:50:35,DEV_FARM60_TYPE11_ID2
,,"47,1",,,,2025-09-22 12:50:37,DEV_FARM60_TYPE11_ID3
,,,54,,,2025-09-22 12:50:37,DEV_FARM60_TYPE11_ID4
,,,,"48,6",,2025-09-22 12:50:39,DEV_FARM60_TYPE11_ID5
,"55,7",,,,,2025-09-22 13:00:36,DEV_FARM60_TYPE11_ID2
,,"46,6",,,,2025-09-22 13:00:37,DEV_FARM60_TYPE11_ID3
,,,"53,7",,,2025-09-22 13:00:38,DEV_FARM60_TYPE11_ID4
,,,,"48,3",,2025-09-22 13:00:39,DEV_FARM60_TYPE11_ID5
,"56,7",,,,,2025-09-22 13:10:36,DEV_FARM60_TYPE11_ID2
,,"46,5",,,,2025-09-22 13:10:37,DEV_FARM60_TYPE11_ID3
,,,"54,5",,,2025-09-22 13:10:38,DEV_FARM60_TYPE11_ID4
,,,,"48,1",,2025-09-22 13:10:39,DEV_FARM60_TYPE11_ID5
,"57,5",,,,,2025-09-22 13:20:36,DEV_FARM60_TYPE11_ID2
,,"47,1",,,,2025-09-22 13:20:37,DEV_FARM60_TYPE11_ID3
,,,"54,8",,,2025-09-22 13:20:38,DEV_FARM60_TYPE11_ID4
,,,,"48,2",,2025-09-22 13:20:39,DEV_FARM60_TYPE11_ID5
,"57,8",,,,,2025-09-22 13:30:36,DEV_FARM60_TYPE11_ID2
,,"47,7",,,,2025-09-22 13:30:37,DEV_FARM60_TYPE11_ID3
,,,"55,5",,,2025-09-22 13:30:38,DEV_FARM60_TYPE11_ID4
,,,,"48,6",,2025-09-22 13:30:39,DEV_FARM60_TYPE11_ID5
,"59,2",,,,,2025-09-22 13:40:36,DEV_FARM60_TYPE11_ID2
,,"50,3",,,,2025-09-22 13:40:37,DEV_FARM60_TYPE11_ID3
,,,"57,1",,,2025-09-22 13:40:38,DEV_FARM60_TYPE11_ID4
,,,,"51,1",,2025-09-22 13:40:39,DEV_FARM60_TYPE11_ID5
,"59,40000000000001",,,,,2025-09-22 13:50:36,DEV_FARM60_TYPE11_ID2
,,"52,3",,,,2025-09-22 13:50:37,DEV_FARM60_TYPE11_ID3
,,,58,,,2025-09-22 13:50:38,DEV_FARM60_TYPE11_ID4
,,,,53,,2025-09-22 13:50:39,DEV_FARM60_TYPE11_ID5
,"59,5",,,,,2025-09-22 14:00:36,DEV_FARM60_TYPE11_ID2
,,"53,3",,,,2025-09-22 14:00:37,DEV_FARM60_TYPE11_ID3
,,,"58,40000000000001",,,2025-09-22 14:00:38,DEV_FARM60_TYPE11_ID4
,,,,"54,1",,2025-09-22 14:00:39,DEV_FARM60_TYPE11_ID5
,"59,8",,,,,2025-09-22 14:10:36,DEV_FARM60_TYPE11_ID2
,,"53,2",,,,2025-09-22 14:10:37,DEV_FARM60_TYPE11_ID3
,,,"58,5",,,2025-09-22 14:10:38,DEV_FARM60_TYPE11_ID4
,,,,"54,40000000000001",,2025-09-22 14:10:39,DEV_FARM60_TYPE11_ID5
,"59,2",,,,,2025-09-22 14:20:36,DEV_FARM60_TYPE11_ID2
,,"52,6",,,,2025-09-22 14:20:37,DEV_FARM60_TYPE11_ID3
,,,"57,7",,,2025-09-22 14:20:38,DEV_FARM60_TYPE11_ID4
,,,,"53,6",,2025-09-22 14:20:39,DEV_FARM60_TYPE11_ID5
,"58,5",,,,,2025-09-22 14:30:36,DEV_FARM60_TYPE11_ID2
,,"52,1",,,,2025-09-22 14:30:36,DEV_FARM60_TYPE11_ID3
,,,"57,3",,,2025-09-22 14:30:38,DEV_FARM60_TYPE11_ID4
,,,,"53,1",,2025-09-22 14:30:38,DEV_FARM60_TYPE11_ID5
,"57,1",,,,,2025-09-22 14:40:35,DEV_FARM60_TYPE11_ID2
,,"50,6",,,,2025-09-22 14:40:36,DEV_FARM60_TYPE11_ID3
,,,"55,90000000000001",,,2025-09-22 14:40:37,DEV_FARM60_TYPE11_ID4
,,,,"51,5",,2025-09-22 14:40:38,DEV_FARM60_TYPE11_ID5
,"56,2",,,,,2025-09-22 14:50:35,DEV_FARM60_TYPE11_ID2
,,"48,90000000000001",,,,2025-09-22 14:50:36,DEV_FARM60_TYPE11_ID3
,,,"54,8",,,2025-09-22 14:50:37,DEV_FARM60_TYPE11_ID4
,,,,"50,1",,2025-09-22 14:50:38,DEV_FARM60_TYPE11_ID5
,"56,5",,,,,2025-09-22 15:00:35,DEV_FARM60_TYPE11_ID2
,,49,,,,2025-09-22 15:00:36,DEV_FARM60_TYPE11_ID3
,,,"55,2",,,2025-09-22 15:00:37,DEV_FARM60_TYPE11_ID4
,,,,"50,8",,2025-09-22 15:00:37,DEV_FARM60_TYPE11_ID5
,"56,1",,,,,2025-09-22 15:10:35,DEV_FARM60_TYPE11_ID2
,,"48,3",,,,2025-09-22 15:10:36,DEV_FARM60_TYPE11_ID3
,,,"54,6",,,2025-09-22 15:10:37,DEV_FARM60_TYPE11_ID4
,,,,"49,5",,2025-09-22 15:10:37,DEV_FARM60_TYPE11_ID5
,"55,90000000000001",,,,,2025-09-22 15:20:35,DEV_FARM60_TYPE11_ID2
,,"48,2",,,,2025-09-22 15:20:36,DEV_FARM60_TYPE11_ID3
,,,"54,6",,,2025-09-22 15:20:37,DEV_FARM60_TYPE11_ID4
,,,,"49,8",,2025-09-22 15:20:38,DEV_FARM60_TYPE11_ID5
,"55,3",,,,,2025-09-22 15:30:35,DEV_FARM60_TYPE11_ID2
,,48,,,,2025-09-22 15:30:36,DEV_FARM60_TYPE11_ID3
,,,54,,,2025-09-22 15:30:37,DEV_FARM60_TYPE11_ID4
,,,,49,,2025-09-22 15:30:38,DEV_FARM60_TYPE11_ID5
,"55,8",,,,,2025-09-22 15:40:35,DEV_FARM60_TYPE11_ID2
,,48,,,,2025-09-22 15:40:36,DEV_FARM60_TYPE11_ID3
,,,"54,40000000000001",,,2025-09-22 15:40:37,DEV_FARM60_TYPE11_ID4
,,,,"49,1",,2025-09-22 15:40:38,DEV_FARM60_TYPE11_ID5
,"56,7",,,,,2025-09-22 15:50:35,DEV_FARM60_TYPE11_ID2
,,"48,2",,,,2025-09-22 15:50:36,DEV_FARM60_TYPE11_ID3
,,,"55,2",,,2025-09-22 15:50:37,DEV_FARM60_TYPE11_ID4
,,,,49,,2025-09-22 15:50:38,DEV_FARM60_TYPE11_ID5
,"57,5",,,,,2025-09-22 16:00:35,DEV_FARM60_TYPE11_ID2
,,"48,6",,,,2025-09-22 16:00:36,DEV_FARM60_TYPE11_ID3
,,,"55,6",,,2025-09-22 16:00:37,DEV_FARM60_TYPE11_ID4
,,,,"49,40000000000001",,2025-09-22 16:00:38,DEV_FARM60_TYPE11_ID5
,"57,40000000000001",,,,,2025-09-22 16:10:35,DEV_FARM60_TYPE11_ID2
,,"48,1",,,,2025-09-22 16:10:36,DEV_FARM60_TYPE11_ID3
,,,"55,40000000000001",,,2025-09-22 16:10:37,DEV_FARM60_TYPE11_ID4
,,,,"48,90000000000001",,2025-09-22 16:10:38,DEV_FARM60_TYPE11_ID5
,56,,,,,2025-09-22 16:20:35,DEV_FARM60_TYPE11_ID2
,,"48,1",,,,2025-09-22 16:20:36,DEV_FARM60_TYPE11_ID3
,,,"54,90000000000001",,,2025-09-22 16:20:37,DEV_FARM60_TYPE11_ID4
,,,,"48,7",,2025-09-22 16:20:38,DEV_FARM60_TYPE11_ID5
,"55,5",,,,,2025-09-22 16:30:35,DEV_FARM60_TYPE11_ID2
,,"47,90000000000001",,,,2025-09-22 16:30:36,DEV_FARM60_TYPE11_ID3
,,,"53,8",,,2025-09-22 16:30:37,DEV_FARM60_TYPE11_ID4
,,,,"48,5",,2025-09-22 16:30:38,DEV_FARM60_TYPE11_ID5
,"53,8",,,,,2025-09-22 16:40:35,DEV_FARM60_TYPE11_ID2
,,"47,1",,,,2025-09-22 16:40:36,DEV_FARM60_TYPE11_ID3
,,,"52,8",,,2025-09-22 16:40:37,DEV_FARM60_TYPE11_ID4
,,,,"47,90000000000001",,2025-09-22 16:40:38,DEV_FARM60_TYPE11_ID5
,"54,1",,,,,2025-09-22 16:50:35,DEV_FARM60_TYPE11_ID2
,,"47,2",,,,2025-09-22 16:50:35,DEV_FARM60_TYPE11_ID3
,,,"52,8",,,2025-09-22 16:50:37,DEV_FARM60_TYPE11_ID4
,,,,48,,2025-09-22 16:50:38,DEV_FARM60_TYPE11_ID5
,"53,8",,,,,2025-09-22 17:00:35,DEV_FARM60_TYPE11_ID2
,,47,,,,2025-09-22 17:00:35,DEV_FARM60_TYPE11_ID3
,,,"52,90000000000001",,,2025-09-22 17:00:37,DEV_FARM60_TYPE11_ID4
,,,,"47,5",,2025-09-22 17:00:38,DEV_FARM60_TYPE11_ID5
,"52,90000000000001",,,,,2025-09-22 17:10:35,DEV_FARM60_TYPE11_ID2
,,"46,6",,,,2025-09-22 17:10:35,DEV_FARM60_TYPE11_ID3
,,,52,,,2025-09-22 17:10:37,DEV_FARM60_TYPE11_ID4
,,,,"47,2",,2025-09-22 17:10:38,DEV_FARM60_TYPE11_ID5
,"53,5",,,,,2025-09-22 17:20:35,DEV_FARM60_TYPE11_ID2
,,"47,7",,,,2025-09-22 17:20:35,DEV_FARM60_TYPE11_ID3
,,,"52,5",,,2025-09-22 17:20:37,DEV_FARM60_TYPE11_ID4
,,,,"48,3",,2025-09-22 17:20:38,DEV_FARM60_TYPE11_ID5
,53,,,,,2025-09-22 17:30:35,DEV_FARM60_TYPE11_ID2
,,"47,7",,,,2025-09-22 17:30:36,DEV_FARM60_TYPE11_ID3
,,,"51,90000000000001",,,2025-09-22 17:30:37,DEV_FARM60_TYPE11_ID4
,,,,48,,2025-09-22 17:30:38,DEV_FARM60_TYPE11_ID5
,"52,7",,,,,2025-09-22 17:40:34,DEV_FARM60_TYPE11_ID2
,,"47,8",,,,2025-09-22 17:40:36,DEV_FARM60_TYPE11_ID3
,,,"51,90000000000001",,,2025-09-22 17:40:37,DEV_FARM60_TYPE11_ID4
,,,,"48,1",,2025-09-22 17:40:38,DEV_FARM60_TYPE11_ID5
,"52,8",,,,,2025-09-22 17:50:34,DEV_FARM60_TYPE11_ID2
,,"47,40000000000001",,,,2025-09-22 17:50:36,DEV_FARM60_TYPE11_ID3
,,,"51,7",,,2025-09-22 17:50:37,DEV_FARM60_TYPE11_ID4
,,,,"47,5",,2025-09-22 17:50:38,DEV_FARM60_TYPE11_ID5
,"53,2",,,,,2025-09-22 18:00:34,DEV_FARM60_TYPE11_ID2
,,"48,40000000000001",,,,2025-09-22 18:00:36,DEV_FARM60_TYPE11_ID3
,,,"52,5",,,2025-09-22 18:00:36,DEV_FARM60_TYPE11_ID4
,,,,"48,3",,2025-09-22 18:00:38,DEV_FARM60_TYPE11_ID5
,"54,40000000000001",,,,,2025-09-22 18:10:34,DEV_FARM60_TYPE11_ID2
,,"48,7",,,,2025-09-22 18:10:36,DEV_FARM60_TYPE11_ID3
,,,"52,7",,,2025-09-22 18:10:36,DEV_FARM60_TYPE11_ID4
,,,,"48,5",,2025-09-22 18:10:38,DEV_FARM60_TYPE11_ID5
,"55,5",,,,,2025-09-22 18:20:34,DEV_FARM60_TYPE11_ID2
,,"50,3",,,,2025-09-22 18:20:36,DEV_FARM60_TYPE11_ID3
,,,"54,2",,,2025-09-22 18:20:36,DEV_FARM60_TYPE11_ID4
,,,,"50,1",,2025-09-22 18:20:38,DEV_FARM60_TYPE11_ID5
,"56,40000000000001",,,,,2025-09-22 18:30:35,DEV_FARM60_TYPE11_ID2
,,"50,90000000000001",,,,2025-09-22 18:30:36,DEV_FARM60_TYPE11_ID3
,,,"55,5",,,2025-09-22 18:30:36,DEV_FARM60_TYPE11_ID4
,,,,"50,40000000000001",,2025-09-22 18:30:38,DEV_FARM60_TYPE11_ID5
,"57,3",,,,,2025-09-22 18:40:35,DEV_FARM60_TYPE11_ID2
,,"52,5",,,,2025-09-22 18:40:36,DEV_FARM60_TYPE11_ID3
,,,"56,7",,,2025-09-22 18:40:37,DEV_FARM60_TYPE11_ID4
,,,,52,,2025-09-22 18:40:38,DEV_FARM60_TYPE11_ID5
,"58,5",,,,,2025-09-22 18:50:35,DEV_FARM60_TYPE11_ID2
,,"53,40000000000001",,,,2025-09-22 18:50:36,DEV_FARM60_TYPE11_ID3
,,,"57,7",,,2025-09-22 18:50:37,DEV_FARM60_TYPE11_ID4
,,,,53,,2025-09-22 18:50:38,DEV_FARM60_TYPE11_ID5
,"60,40000000000001",,,,,2025-09-22 19:00:35,DEV_FARM60_TYPE11_ID2
,,"55,8",,,,2025-09-22 19:00:36,DEV_FARM60_TYPE11_ID3
,,,60,,,2025-09-22 19:00:37,DEV_FARM60_TYPE11_ID4
,,,,"55,2",,2025-09-22 19:00:38,DEV_FARM60_TYPE11_ID5
,"60,90000000000001",,,,,2025-09-22 19:10:35,DEV_FARM60_TYPE11_ID2
,,"57,7",,,,2025-09-22 19:10:36,DEV_FARM60_TYPE11_ID3
,,,"61,2",,,2025-09-22 19:10:37,DEV_FARM60_TYPE11_ID4
,,,,"57,2",,2025-09-22 19:10:38,DEV_FARM60_TYPE11_ID5
,"61,6",,,,,2025-09-22 19:20:35,DEV_FARM60_TYPE11_ID2
,,"58,90000000000001",,,,2025-09-22 19:20:36,DEV_FARM60_TYPE11_ID3
,,,"62,1",,,2025-09-22 19:20:37,DEV_FARM60_TYPE11_ID4
,,,,"58,40000000000001",,2025-09-22 19:20:38,DEV_FARM60_TYPE11_ID5
,"63,2",,,,,2025-09-22 19:30:35,DEV_FARM60_TYPE11_ID2
,,"60,3",,,,2025-09-22 19:30:36,DEV_FARM60_TYPE11_ID3
,,,"63,90000000000001",,,2025-09-22 19:30:37,DEV_FARM60_TYPE11_ID4
,,,,"59,90000000000001",,2025-09-22 19:30:38,DEV_FARM60_TYPE11_ID5
,"64,2",,,,,2025-09-22 19:40:36,DEV_FARM60_TYPE11_ID2
,,"61,3",,,,2025-09-22 19:40:37,DEV_FARM60_TYPE11_ID3
,,,"65,10000000000001",,,2025-09-22 19:40:38,DEV_FARM60_TYPE11_ID4
,,,,"60,8",,2025-09-22 19:40:39,DEV_FARM60_TYPE11_ID5
,"64,9",,,,,2025-09-22 19:50:36,DEV_FARM60_TYPE11_ID2
,,"62,1",,,,2025-09-22 19:50:37,DEV_FARM60_TYPE11_ID3
,,,66,,,2025-09-22 19:50:38,DEV_FARM60_TYPE11_ID4
,,,,"61,7",,2025-09-22 19:50:39,DEV_FARM60_TYPE11_ID5
,"65,5",,,,,2025-09-22 20:00:36,DEV_FARM60_TYPE11_ID2
,,"63,1",,,,2025-09-22 20:00:37,DEV_FARM60_TYPE11_ID3
,,,"67,10000000000001",,,2025-09-22 20:00:38,DEV_FARM60_TYPE11_ID4
,,,,"62,40000000000001",,2025-09-22 20:00:39,DEV_FARM60_TYPE11_ID5
,"66,10000000000001",,,,,2025-09-22 20:10:36,DEV_FARM60_TYPE11_ID2
,,"63,90000000000001",,,,2025-09-22 20:10:37,DEV_FARM60_TYPE11_ID3
,,,"67,8",,,2025-09-22 20:10:38,DEV_FARM60_TYPE11_ID4
,,,,"63,1",,2025-09-22 20:10:39,DEV_FARM60_TYPE11_ID5
,"66,3",,,,,2025-09-22 20:20:36,DEV_FARM60_TYPE11_ID2
