datetime,date,hour,id_meteo_station,Velocità del vento,dew_point,humidity,temperature,wet_bulb,wind_dir,wind_gust
2025-06-23 07:58:24,2025-06-23,07:58:24,out,0.58,17.8,67.4,24.2,19.833,291.0,0.7
2025-06-23 07:58:38,2025-06-23,07:58:38,in,0.95,1310.8,0.0,24.6,8.038,335.5,1.5
2025-06-23 07:59:27,2025-06-23,07:59:27,out,0.14,17.9,67.6,24.3,19.953,275.9,0.53
2025-06-23 07:59:42,2025-06-23,07:59:42,in,0.97,1310.8,0.0,24.6,8.038,331.7,1.72
2025-06-23 08:00:30,2025-06-23,08:00:30,out,0.24,18.1,67.7,24.5,20.152,219.3,0.49
2025-06-23 08:00:46,2025-06-23,08:00:46,in,1.01,1310.8,0.0,24.7,8.08,318.1,1.79
2025-06-23 08:01:34,2025-06-23,08:01:34,out,0.38,18.0,67.3,24.5,20.096,214.2,0.64
2025-06-23 08:01:49,2025-06-23,08:01:49,in,1.3,1310.8,0.0,24.7,8.08,316.0,1.53
2025-06-23 08:02:38,2025-06-23,08:02:38,out,0.99,18.0,66.6,24.6,20.089,224.6,1.15
2025-06-23 08:02:52,2025-06-23,08:02:52,in,1.07,1310.8,0.0,24.8,8.121,327.8,1.43
2025-06-23 08:03:41,2025-06-23,08:03:41,out,1.07,17.8,66.0,24.6,20.004,232.8,1.3
2025-06-23 08:03:56,2025-06-23,08:03:56,in,1.54,1310.8,0.0,24.9,8.163,331.3,1.78
2025-06-23 08:04:44,2025-06-23,08:04:44,out,0.77,17.2,64.1,24.5,19.643,186.1,1.6
2025-06-23 08:05:00,2025-06-23,08:05:00,in,1.09,1310.8,0.0,24.9,8.163,319.9,1.77
2025-06-23 08:05:48,2025-06-23,08:05:48,out,0.88,17.3,64.3,24.5,19.672,262.4,1.36
2025-06-23 08:06:03,2025-06-23,08:06:03,in,0.85,1310.8,0.0,25.0,8.204,315.4,1.66
2025-06-23 08:06:52,2025-06-23,08:06:52,out,0.72,17.5,64.7,24.6,19.82,309.9,0.89
2025-06-23 08:07:06,2025-06-23,08:07:06,in,1.32,1310.8,0.0,25.1,8.246,323.5,1.9
2025-06-23 08:07:55,2025-06-23,08:07:55,out,1.25,17.5,64.5,24.7,19.883,279.4,1.39
2025-06-23 08:08:10,2025-06-23,08:08:10,in,1.07,1310.8,0.0,25.1,8.246,324.6,1.67
2025-06-23 08:08:59,2025-06-23,08:08:59,out,1.12,17.6,64.2,24.8,19.931,273.1,1.29
2025-06-23 08:09:14,2025-06-23,08:09:14,in,0.68,1310.8,0.0,25.1,8.246,312.2,1.75
2025-06-23 08:10:02,2025-06-23,08:10:02,out,0.55,17.5,64.1,24.8,19.917,281.5,1.34
2025-06-23 08:10:17,2025-06-23,08:10:17,in,1.21,1310.8,0.0,25.2,8.287,315.8,1.54
2025-06-23 08:11:06,2025-06-23,08:11:06,out,0.76,17.6,64.0,24.9,19.994,265.4,1.45
2025-06-23 08:11:20,2025-06-23,08:11:20,in,0.86,1310.8,0.0,25.3,8.328,328.0,1.67
2025-06-23 08:12:10,2025-06-23,08:12:10,out,1.25,17.7,64.0,25.0,20.085,272.5,1.61
2025-06-23 08:12:24,2025-06-23,08:12:24,in,1.06,1310.8,0.0,25.4,8.37,319.3,1.84
2025-06-23 08:13:13,2025-06-23,08:13:13,out,1.24,17.5,63.2,25.0,19.97,295.8,1.5
2025-06-23 08:13:28,2025-06-23,08:13:28,in,1.37,1310.8,0.0,25.4,8.37,326.6,1.76
2025-06-23 08:14:16,2025-06-23,08:14:16,out,1.12,17.3,62.4,25.0,19.854,286.0,1.96
2025-06-23 08:14:31,2025-06-23,08:14:31,in,0.95,1310.8,0.0,25.4,8.37,331.3,1.74
2025-06-23 08:15:20,2025-06-23,08:15:20,out,1.06,17.4,62.3,25.1,19.93,257.8,1.66
2025-06-23 08:15:34,2025-06-23,08:15:34,in,1.0,1310.8,0.0,25.5,8.411,323.9,2.04
2025-06-23 08:16:24,2025-06-23,08:16:24,out,1.24,17.2,61.7,25.1,19.843,243.4,1.74
2025-06-23 08:16:38,2025-06-23,08:16:38,in,1.08,1310.8,0.0,25.6,8.453,320.4,2.14
2025-06-23 08:17:27,2025-06-23,08:17:27,out,0.79,17.3,61.7,25.2,19.933,283.3,1.35
2025-06-23 08:17:42,2025-06-23,08:17:42,in,1.41,1310.8,0.0,25.7,8.494,320.9,1.79
2025-06-23 08:18:30,2025-06-23,08:18:30,out,0.44,17.4,61.7,25.3,20.024,231.4,1.37
2025-06-23 08:18:46,2025-06-23,08:18:46,in,1.28,1310.8,0.0,25.7,8.494,331.3,1.85
2025-06-23 08:19:34,2025-06-23,08:19:34,out,1.64,17.3,60.9,25.4,19.997,237.1,2.07
2025-06-23 08:19:49,2025-06-23,08:19:49,in,0.83,1310.8,0.0,25.8,8.536,321.0,1.61
2025-06-23 08:20:38,2025-06-23,08:20:38,out,1.56,17.2,60.5,25.4,19.938,262.1,1.91
2025-06-23 08:20:52,2025-06-23,08:20:52,in,1.93,1310.8,0.0,25.9,8.577,335.0,2.19
2025-06-23 08:21:41,2025-06-23,08:21:41,out,1.27,17.1,60.4,25.4,19.923,243.0,1.54
2025-06-23 08:21:56,2025-06-23,08:21:56,in,1.34,1310.8,0.0,25.9,8.577,327.6,1.9
2025-06-23 08:22:44,2025-06-23,08:22:44,out,1.26,17.1,60.4,25.4,19.923,263.3,1.46
2025-06-23 08:23:00,2025-06-23,08:23:00,in,1.05,1310.8,0.0,26.0,8.619,330.1,1.8
2025-06-23 08:23:48,2025-06-23,08:23:48,out,1.0,17.2,60.2,25.5,19.983,272.3,1.61
2025-06-23 08:24:03,2025-06-23,08:24:03,in,1.5,1310.8,0.0,26.0,8.619,321.8,1.83
2025-06-23 08:24:52,2025-06-23,08:24:52,out,1.35,17.3,60.1,25.6,20.059,264.6,1.44
2025-06-23 08:25:06,2025-06-23,08:25:06,in,1.39,1310.8,0.0,26.0,8.619,316.7,1.79
2025-06-23 08:25:55,2025-06-23,08:25:55,out,1.01,17.2,59.9,25.6,20.029,245.0,1.68
2025-06-23 08:26:10,2025-06-23,08:26:10,in,1.04,1310.8,0.0,26.0,8.619,317.1,1.79
2025-06-23 08:26:58,2025-06-23,08:26:58,out,0.63,17.3,59.9,25.7,20.119,218.6,1.0
2025-06-23 08:27:14,2025-06-23,08:27:14,in,1.08,1310.8,0.0,26.2,8.702,322.1,1.69
2025-06-23 08:28:02,2025-06-23,08:28:02,out,0.22,17.4,59.8,25.8,20.194,114.6,1.48
2025-06-23 08:28:17,2025-06-23,08:28:17,in,1.05,1310.8,0.0,26.2,8.702,330.1,1.85
2025-06-23 08:29:06,2025-06-23,08:29:06,out,0.39,17.6,60.1,25.9,20.328,289.4,1.03
2025-06-23 08:29:20,2025-06-23,08:29:20,in,1.75,1310.8,0.0,26.2,8.702,312.1,2.37
2025-06-23 08:30:09,2025-06-23,08:30:09,out,1.8,17.5,59.7,26.0,20.358,286.8,2.09
2025-06-23 08:30:24,2025-06-23,08:30:24,in,1.46,1310.8,0.0,26.2,8.702,326.3,1.89
2025-06-23 08:31:12,2025-06-23,08:31:12,out,1.46,17.3,59.1,25.9,20.178,261.5,2.31
2025-06-23 08:31:28,2025-06-23,08:31:28,in,1.43,1310.8,0.0,26.2,8.702,313.8,2.29
2025-06-23 08:32:16,2025-06-23,08:32:16,out,1.33,17.0,57.8,25.9,19.982,248.8,2.49
2025-06-23 08:32:31,2025-06-23,08:32:31,in,1.3,1310.8,0.0,26.2,8.702,329.5,1.83
2025-06-23 08:33:20,2025-06-23,08:33:20,out,1.2,17.0,58.1,25.9,20.028,269.7,1.41
2025-06-23 08:33:34,2025-06-23,08:33:34,in,1.36,1310.8,0.0,26.2,8.702,316.0,1.78
2025-06-23 08:34:23,2025-06-23,08:34:23,out,1.41,17.0,57.6,26.0,20.041,269.7,1.63
2025-06-23 08:34:38,2025-06-23,08:34:38,in,1.31,1310.8,0.0,26.2,8.702,327.8,1.96
2025-06-23 08:35:26,2025-06-23,08:35:26,out,1.06,16.9,57.2,26.0,19.98,292.7,1.61
2025-06-23 08:35:42,2025-06-23,08:35:42,in,1.25,1310.8,0.0,26.2,8.702,316.3,1.8
2025-06-23 08:36:30,2025-06-23,08:36:30,out,1.26,17.0,57.2,26.1,20.069,259.5,1.79
2025-06-23 08:36:45,2025-06-23,08:36:45,in,1.24,1310.8,0.0,26.3,8.743,316.7,2.47
2025-06-23 08:37:34,2025-06-23,08:37:34,out,0.67,17.0,57.4,26.1,20.099,290.5,1.43
2025-06-23 08:37:48,2025-06-23,08:37:48,in,1.2,1310.8,0.0,26.4,8.784,325.5,1.71
2025-06-23 08:38:37,2025-06-23,08:38:37,out,0.61,17.1,57.5,26.2,20.204,260.9,1.26
2025-06-23 08:38:52,2025-06-23,08:38:52,in,1.13,1310.8,0.0,26.5,8.826,326.9,1.97
2025-06-23 08:39:40,2025-06-23,08:39:40,out,1.16,17.2,57.3,26.3,20.262,198.9,1.47
2025-06-23 08:39:56,2025-06-23,08:39:56,in,1.01,1310.8,0.0,26.5,8.826,317.1,1.67
2025-06-23 08:40:44,2025-06-23,08:40:44,out,0.79,17.0,56.4,26.3,20.124,178.2,1.68
2025-06-23 08:40:59,2025-06-23,08:40:59,in,1.05,1310.8,0.0,26.6,8.867,320.7,1.73
2025-06-23 08:41:48,2025-06-23,08:41:48,out,0.21,17.1,56.8,26.4,20.274,226.6,1.06
2025-06-23 08:42:02,2025-06-23,08:42:02,in,0.88,1310.8,0.0,26.7,8.909,323.7,1.8
2025-06-23 08:42:51,2025-06-23,08:42:51,out,0.83,17.3,57.1,26.5,20.409,255.6,0.96
2025-06-23 08:43:06,2025-06-23,08:43:06,in,1.5,1310.8,0.0,26.8,8.95,313.3,1.81
2025-06-23 08:43:54,2025-06-23,08:43:54,out,0.74,17.3,56.8,26.6,20.451,254.1,1.25
2025-06-23 08:44:10,2025-06-23,08:44:10,in,1.3,1310.8,0.0,26.8,8.95,322.9,1.93
2025-06-23 08:44:58,2025-06-23,08:44:58,out,0.88,17.3,56.5,26.7,20.493,261.6,1.26
2025-06-23 08:45:13,2025-06-23,08:45:13,in,1.08,1310.8,0.0,26.9,8.992,319.5,1.83
2025-06-23 08:46:02,2025-06-23,08:46:02,out,0.47,17.4,56.4,26.8,20.566,282.2,0.99
2025-06-23 08:46:16,2025-06-23,08:46:16,in,1.38,1310.8,0.0,26.9,8.992,317.5,1.82
2025-06-23 08:47:05,2025-06-23,08:47:05,out,0.93,17.4,56.1,26.9,20.608,212.5,1.02
2025-06-23 08:47:20,2025-06-23,08:47:20,in,1.01,1310.8,0.0,26.9,8.992,320.0,1.88
2025-06-23 08:48:08,2025-06-23,08:48:08,out,1.23,17.2,55.5,26.9,20.514,247.5,1.46
2025-06-23 08:48:24,2025-06-23,08:48:24,in,1.15,1310.8,0.0,27.0,9.033,320.6,1.78
2025-06-23 08:49:12,2025-06-23,08:49:12,out,0.71,17.2,55.2,27.0,20.555,266.8,1.53
2025-06-23 08:49:27,2025-06-23,08:49:27,in,1.49,1310.8,0.0,27.0,9.033,323.1,1.86
2025-06-23 08:50:16,2025-06-23,08:50:16,out,0.67,17.2,55.3,27.0,20.571,264.6,0.99
2025-06-23 08:50:30,2025-06-23,08:50:30,in,1.17,1310.8,0.0,27.0,9.033,326.8,2.39
2025-06-23 08:51:19,2025-06-23,08:51:19,out,1.66,17.3,55.0,27.1,20.611,279.3,2.1
2025-06-23 08:51:34,2025-06-23,08:51:34,in,1.49,1310.8,0.0,27.0,9.033,320.5,1.82
2025-06-23 08:52:22,2025-06-23,08:52:22,out,2.0,17.4,55.1,27.2,20.715,268.8,2.26
2025-06-23 08:52:38,2025-06-23,08:52:38,in,1.16,1310.8,0.0,27.0,9.033,326.1,1.96
2025-06-23 08:53:26,2025-06-23,08:53:26,out,0.96,17.2,54.6,27.2,20.636,276.4,1.91
2025-06-23 08:53:41,2025-06-23,08:53:41,in,1.13,1310.8,0.0,27.1,9.075,327.3,1.71
2025-06-23 08:54:30,2025-06-23,08:54:30,out,1.44,17.1,54.3,27.2,20.588,275.2,2.11
2025-06-23 08:54:44,2025-06-23,08:54:44,in,1.42,1310.8,0.0,27.1,9.075,330.8,1.69
2025-06-23 08:55:33,2025-06-23,08:55:33,out,1.44,17.0,54.0,27.2,20.54,222.5,1.94
2025-06-23 08:55:48,2025-06-23,08:55:48,in,1.54,1310.8,0.0,27.2,9.116,332.0,1.74
2025-06-23 08:56:36,2025-06-23,08:56:36,out,1.32,17.0,54.0,27.2,20.54,261.7,1.85
2025-06-23 08:56:52,2025-06-23,08:56:52,in,1.13,1310.8,0.0,27.3,9.157,318.4,1.85
2025-06-23 08:57:40,2025-06-23,08:57:40,out,1.61,17.0,53.7,27.2,20.492,243.0,1.95
2025-06-23 08:57:55,2025-06-23,08:57:55,in,0.89,1310.8,0.0,27.3,9.157,316.3,2.17
2025-06-23 08:58:44,2025-06-23,08:58:44,out,0.96,17.0,53.7,27.2,20.492,271.1,1.81
2025-06-23 08:58:58,2025-06-23,08:58:58,in,0.88,1310.8,0.0,27.3,9.157,339.6,1.8
2025-06-23 08:59:47,2025-06-23,08:59:47,out,2.11,16.9,53.1,27.3,20.483,230.8,2.36
2025-06-23 09:00:02,2025-06-23,09:00:02,in,1.39,1310.8,0.0,27.3,9.157,321.6,1.84
2025-06-23 09:00:50,2025-06-23,09:00:50,out,1.42,16.8,52.9,27.2,20.363,231.4,2.27
2025-06-23 09:01:06,2025-06-23,09:01:06,in,1.39,1310.8,0.0,27.4,9.199,328.4,1.67
2025-06-23 09:01:54,2025-06-23,09:01:54,out,1.25,16.8,52.9,27.2,20.363,205.7,2.12
2025-06-23 09:02:09,2025-06-23,09:02:09,in,1.25,1310.8,0.0,27.5,9.24,315.9,1.86
2025-06-23 09:02:58,2025-06-23,09:02:58,out,0.83,16.9,53.0,27.3,20.467,162.7,1.88
2025-06-23 09:03:12,2025-06-23,09:03:12,in,1.4,1310.8,0.0,27.8,9.365,321.5,2.12
2025-06-23 09:04:01,2025-06-23,09:04:01,out,0.13,17.0,53.4,27.3,20.531,229.0,0.82
2025-06-23 09:04:16,2025-06-23,09:04:16,in,1.7,1310.8,0.0,27.9,9.406,316.6,2.13
2025-06-23 09:05:04,2025-06-23,09:05:04,out,1.01,16.9,52.8,27.4,20.522,128.7,1.57
2025-06-23 09:05:20,2025-06-23,09:05:20,in,0.69,1310.8,0.0,28.0,9.448,331.6,2.19
2025-06-23 09:06:08,2025-06-23,09:06:08,out,1.0,17.0,52.8,27.5,20.609,192.4,1.27
2025-06-23 09:06:23,2025-06-23,09:06:23,in,1.09,1310.8,0.0,28.0,9.448,315.1,1.43
2025-06-23 09:07:12,2025-06-23,09:07:12,out,1.05,16.8,51.9,27.6,20.549,266.3,1.52
2025-06-23 09:07:26,2025-06-23,09:07:26,in,1.43,1310.8,0.0,28.0,9.448,322.1,2.08
2025-06-23 09:08:15,2025-06-23,09:08:15,out,0.58,16.8,51.8,27.6,20.533,218.3,1.33
2025-06-23 09:08:30,2025-06-23,09:08:30,in,0.89,1310.8,0.0,27.9,9.406,331.1,1.49
2025-06-23 09:09:19,2025-06-23,09:09:19,out,0.98,16.7,51.3,27.7,20.537,236.3,1.58
2025-06-23 09:09:34,2025-06-23,09:09:34,in,1.61,1310.8,0.0,27.9,9.406,328.8,1.98
2025-06-23 09:10:22,2025-06-23,09:10:22,out,0.9,16.7,50.9,27.8,20.557,287.0,1.42
2025-06-23 09:10:37,2025-06-23,09:10:37,in,1.25,1310.8,0.0,27.9,9.406,318.9,1.89
2025-06-23 09:11:26,2025-06-23,09:11:26,out,1.46,16.8,51.2,27.8,20.607,231.8,1.93
2025-06-23 09:11:40,2025-06-23,09:11:40,in,1.08,1310.8,0.0,27.8,9.365,327.5,1.96
2025-06-23 09:12:30,2025-06-23,09:12:30,out,0.33,17.0,51.5,27.9,20.743,204.0,1.9
2025-06-23 09:12:44,2025-06-23,09:12:44,in,1.42,1310.8,0.0,27.9,9.406,328.5,1.95
2025-06-23 09:13:33,2025-06-23,09:13:33,out,0.94,17.1,52.1,27.9,20.842,217.2,1.44
2025-06-23 09:13:48,2025-06-23,09:13:48,in,1.41,1310.8,0.0,27.9,9.406,315.0,1.78
2025-06-23 09:14:36,2025-06-23,09:14:36,out,1.88,17.0,51.8,27.9,20.793,242.5,2.17
2025-06-23 09:14:51,2025-06-23,09:14:51,in,1.12,1310.8,0.0,28.0,9.448,323.2,1.74
2025-06-23 09:15:40,2025-06-23,09:15:40,out,0.43,17.2,52.2,27.9,20.859,222.6,1.84
2025-06-23 09:15:54,2025-06-23,09:15:54,in,1.38,1310.8,0.0,28.0,9.448,328.5,2.1
2025-06-23 09:16:44,2025-06-23,09:16:44,out,0.76,17.3,52.6,27.9,20.924,260.3,0.99
2025-06-23 09:16:58,2025-06-23,09:16:58,in,0.93,1310.8,0.0,28.0,9.448,325.9,2.12
2025-06-23 09:17:47,2025-06-23,09:17:47,out,0.85,17.2,52.1,28.0,20.929,234.6,1.43
2025-06-23 09:18:02,2025-06-23,09:18:02,in,0.9,1310.8,0.0,28.0,9.448,320.0,2.04
2025-06-23 09:18:50,2025-06-23,09:18:50,out,0.55,17.2,52.0,28.0,20.913,194.2,1.41
2025-06-23 09:19:05,2025-06-23,09:19:05,in,1.19,1310.8,0.0,28.1,9.489,318.7,1.6
2025-06-23 09:19:54,2025-06-23,09:19:54,out,1.31,17.3,52.0,28.1,20.999,236.1,1.58
2025-06-23 09:20:08,2025-06-23,09:20:08,in,0.78,1310.8,0.0,28.3,9.572,324.4,1.8
2025-06-23 09:20:58,2025-06-23,09:20:58,out,0.99,17.4,52.4,28.1,21.066,266.5,1.9
2025-06-23 09:21:12,2025-06-23,09:21:12,in,1.46,1310.8,0.0,28.3,9.572,325.1,2.05
2025-06-23 09:22:01,2025-06-23,09:22:01,out,0.95,17.3,51.8,28.2,21.053,212.4,1.51
2025-06-23 09:22:16,2025-06-23,09:22:16,in,1.54,1310.8,0.0,28.4,9.613,322.7,2.14
2025-06-23 09:23:04,2025-06-23,09:23:04,out,0.57,17.6,52.6,28.2,21.186,58.1,0.88
2025-06-23 09:23:19,2025-06-23,09:23:19,in,0.8,1310.8,0.0,28.4,9.613,339.7,1.74
2025-06-23 09:24:08,2025-06-23,09:24:08,out,1.41,17.3,51.5,28.3,21.09,347.8,1.54
2025-06-23 09:24:22,2025-06-23,09:24:22,in,1.09,1310.8,0.0,28.4,9.613,331.1,1.67
2025-06-23 09:25:12,2025-06-23,09:25:12,out,1.4,17.8,52.5,28.4,21.343,303.1,2.45
2025-06-23 09:25:26,2025-06-23,09:25:26,in,2.02,1310.8,0.0,28.4,9.613,315.8,2.51
2025-06-23 09:26:15,2025-06-23,09:26:15,out,1.53,17.9,52.9,28.4,21.409,176.2,1.66
2025-06-23 09:26:30,2025-06-23,09:26:30,in,1.03,1310.8,0.0,28.5,9.655,319.0,1.75
2025-06-23 09:27:18,2025-06-23,09:27:18,out,0.49,18.0,53.4,28.5,21.58,263.6,1.65
2025-06-23 09:27:33,2025-06-23,09:27:33,in,1.02,1310.8,0.0,28.6,9.696,321.8,1.85
2025-06-23 09:28:22,2025-06-23,09:28:22,out,1.2,18.0,53.1,28.5,21.53,250.9,1.59
2025-06-23 09:28:36,2025-06-23,09:28:36,in,1.22,1310.8,0.0,28.7,9.738,329.7,2.04
2025-06-23 09:29:26,2025-06-23,09:29:26,out,0.86,18.3,53.7,28.6,21.717,219.2,1.81
2025-06-23 09:29:40,2025-06-23,09:29:40,in,0.96,1310.8,0.0,28.7,9.738,320.7,1.59
2025-06-23 09:30:29,2025-06-23,09:30:29,out,1.03,18.5,54.6,28.6,21.865,148.3,2.12
2025-06-23 09:30:44,2025-06-23,09:30:44,in,1.0,1310.8,0.0,28.8,9.779,322.8,1.99
2025-06-23 09:31:32,2025-06-23,09:31:32,out,0.7,18.4,53.8,28.7,21.821,162.5,1.65
2025-06-23 09:31:47,2025-06-23,09:31:47,in,0.99,1310.8,0.0,29.0,9.862,324.2,2.4
2025-06-23 09:32:36,2025-06-23,09:32:36,out,0.17,18.6,54.1,28.8,21.958,159.0,1.13
2025-06-23 09:32:50,2025-06-23,09:32:50,in,1.36,1310.8,0.0,29.1,9.903,317.0,1.83
2025-06-23 09:33:40,2025-06-23,09:33:40,out,0.51,18.6,54.0,28.9,22.029,307.2,0.91
2025-06-23 09:33:54,2025-06-23,09:33:54,in,0.93,1310.8,0.0,29.0,9.862,328.6,1.99
2025-06-23 09:34:43,2025-06-23,09:34:43,out,0.6,18.6,53.7,28.9,21.979,227.7,0.91
2025-06-23 09:34:58,2025-06-23,09:34:58,in,1.17,1310.8,0.0,28.9,9.82,321.9,1.7
2025-06-23 09:35:46,2025-06-23,09:35:46,out,0.76,18.6,53.6,29.0,22.05,291.0,1.05
2025-06-23 09:36:01,2025-06-23,09:36:01,in,0.78,1310.8,0.0,28.8,9.779,328.6,2.13
2025-06-23 09:36:50,2025-06-23,09:36:50,out,0.41,18.5,52.8,29.1,22.003,270.3,2.22
2025-06-23 09:37:04,2025-06-23,09:37:04,in,0.95,1310.8,0.0,28.8,9.779,308.5,2.03
2025-06-23 09:37:54,2025-06-23,09:37:54,out,1.25,18.4,52.3,29.2,22.005,282.2,1.95
2025-06-23 09:38:08,2025-06-23,09:38:08,in,0.95,1310.8,0.0,28.9,9.82,325.0,1.51
2025-06-23 09:38:57,2025-06-23,09:38:57,out,1.86,18.3,52.0,29.2,21.954,270.9,2.63
2025-06-23 09:39:12,2025-06-23,09:39:12,in,1.42,1310.8,0.0,28.9,9.82,314.0,1.86
2025-06-23 09:40:00,2025-06-23,09:40:00,out,1.45,18.1,51.7,29.1,21.816,274.6,2.07
2025-06-23 09:40:16,2025-06-23,09:40:16,in,1.02,1310.8,0.0,28.8,9.779,329.9,2.16
2025-06-23 09:41:04,2025-06-23,09:41:04,out,1.11,18.1,51.7,29.1,21.816,298.0,1.63
2025-06-23 09:41:19,2025-06-23,09:41:19,in,0.36,1310.8,0.0,28.8,9.779,356.0,1.08
2025-06-23 09:42:08,2025-06-23,09:42:08,out,1.68,18.1,51.7,29.1,21.816,312.7,2.31
2025-06-23 09:42:22,2025-06-23,09:42:22,in,0.65,1310.8,0.0,28.8,9.779,334.1,0.82
2025-06-23 09:43:11,2025-06-23,09:43:11,out,0.95,18.2,52.2,29.0,21.814,283.3,1.96
2025-06-23 09:43:26,2025-06-23,09:43:26,in,1.0,1310.8,0.0,28.7,9.738,338.2,1.36
2025-06-23 09:44:14,2025-06-23,09:44:14,out,0.36,18.3,52.6,29.0,21.882,121.8,1.19
2025-06-23 09:44:30,2025-06-23,09:44:30,in,0.94,1310.8,0.0,28.7,9.738,348.7,1.24
2025-06-23 09:45:18,2025-06-23,09:45:18,out,1.61,18.3,52.2,29.1,21.901,157.9,1.93
2025-06-23 09:45:33,2025-06-23,09:45:33,in,0.18,1310.8,0.0,28.7,9.738,104.0,1.2
2025-06-23 09:46:22,2025-06-23,09:46:22,out,0.62,18.2,51.8,29.2,21.92,167.4,1.78
2025-06-23 09:46:36,2025-06-23,09:46:36,in,0.2,1310.8,0.0,28.7,9.738,23.3,0.49
2025-06-23 09:47:25,2025-06-23,09:47:25,out,0.15,18.5,52.3,29.3,22.092,242.4,0.62
2025-06-23 09:47:40,2025-06-23,09:47:40,in,0.75,1310.8,0.0,28.8,9.779,321.9,0.97
2025-06-23 09:48:28,2025-06-23,09:48:28,out,0.57,18.6,52.3,29.4,22.179,262.3,0.75
2025-06-23 09:48:44,2025-06-23,09:48:44,in,0.31,1310.8,0.0,28.8,9.779,342.2,0.8
2025-06-23 09:49:32,2025-06-23,09:49:32,out,1.12,18.7,52.3,29.4,22.179,266.1,1.77
2025-06-23 09:49:47,2025-06-23,09:49:47,in,0.71,1310.8,0.0,28.8,9.779,334.4,1.08
2025-06-23 09:50:36,2025-06-23,09:50:36,out,1.46,18.7,52.3,29.5,22.266,247.2,2.53
2025-06-23 09:50:50,2025-06-23,09:50:50,in,0.59,1310.8,0.0,28.9,9.82,338.8,0.98
2025-06-23 09:51:40,2025-06-23,09:51:40,out,1.69,18.6,52.1,29.5,22.232,260.3,2.56
2025-06-23 09:51:54,2025-06-23,09:51:54,in,0.42,1310.8,0.0,29.0,9.862,14.9,1.04
2025-06-23 09:52:43,2025-06-23,09:52:43,out,2.66,18.7,52.3,29.5,22.266,217.9,3.11
2025-06-23 09:52:58,2025-06-23,09:52:58,in,0.12,1310.8,0.0,29.0,9.862,335.9,0.64
2025-06-23 09:53:46,2025-06-23,09:53:46,out,2.1,18.9,53.2,29.4,22.332,217.7,2.83
2025-06-23 09:54:01,2025-06-23,09:54:01,in,0.27,1310.8,0.0,29.1,9.903,95.4,0.43
2025-06-23 09:54:50,2025-06-23,09:54:50,out,1.58,18.6,52.8,29.2,22.09,224.9,3.53
2025-06-23 09:55:04,2025-06-23,09:55:04,in,0.19,1310.8,0.0,29.2,9.945,149.8,0.59
2025-06-23 09:55:53,2025-06-23,09:55:53,out,1.79,18.6,53.3,29.1,22.087,242.7,3.18
2025-06-23 09:56:08,2025-06-23,09:56:08,in,0.52,1310.8,0.0,29.2,9.945,359.0,0.79
2025-06-23 09:56:57,2025-06-23,09:56:57,out,0.95,18.8,53.8,29.1,22.171,263.0,1.49
2025-06-23 09:57:12,2025-06-23,09:57:12,in,0.71,1310.8,0.0,29.2,9.945,353.7,0.9
2025-06-23 09:58:00,2025-06-23,09:58:00,out,0.77,18.7,53.1,29.2,22.141,326.7,1.23
2025-06-23 09:58:15,2025-06-23,09:58:15,in,0.91,1310.8,0.0,29.2,9.945,330.7,1.11
2025-06-23 09:59:04,2025-06-23,09:59:04,out,0.93,18.6,52.8,29.2,22.09,32.9,1.23
2025-06-23 09:59:18,2025-06-23,09:59:18,in,0.99,1310.8,0.0,29.1,9.903,1.3,1.3
2025-06-23 10:00:08,2025-06-23,10:00:08,out,1.55,18.4,52.1,29.3,22.058,52.3,1.77
2025-06-23 10:00:22,2025-06-23,10:00:22,in,0.63,1310.8,0.0,29.1,9.903,346.9,0.87
2025-06-23 10:01:11,2025-06-23,10:01:11,out,1.28,18.4,51.7,29.4,22.077,63.1,1.66
2025-06-23 10:01:26,2025-06-23,10:01:26,in,0.58,1310.8,0.0,29.1,9.903,337.7,1.06
2025-06-23 10:02:14,2025-06-23,10:02:14,out,1.65,18.5,51.7,29.5,22.163,288.0,1.87
2025-06-23 10:02:29,2025-06-23,10:02:29,in,0.49,1310.8,0.0,29.1,9.903,335.4,0.83
2025-06-23 10:03:18,2025-06-23,10:03:18,out,1.39,18.5,51.7,29.5,22.163,241.9,2.52
2025-06-23 10:03:32,2025-06-23,10:03:32,in,0.6,1310.8,0.0,29.1,9.903,357.0,1.39
2025-06-23 10:04:22,2025-06-23,10:04:22,out,1.13,18.7,52.4,29.5,22.283,273.2,2.22
2025-06-23 10:04:36,2025-06-23,10:04:36,in,0.69,1310.8,0.0,29.1,9.903,341.3,0.78
2025-06-23 10:05:25,2025-06-23,10:05:25,out,1.31,18.8,52.5,29.5,22.3,277.5,1.82
2025-06-23 10:05:40,2025-06-23,10:05:40,in,0.85,1310.8,0.0,29.1,9.903,336.7,1.3
2025-06-23 10:06:28,2025-06-23,10:06:28,out,2.16,18.8,52.5,29.5,22.3,240.0,2.88
2025-06-23 10:06:43,2025-06-23,10:06:43,in,1.1,1310.8,0.0,29.2,9.945,331.5,1.37
2025-06-23 10:07:32,2025-06-23,10:07:32,out,1.78,18.7,52.5,29.4,22.213,232.2,3.25
2025-06-23 10:07:46,2025-06-23,10:07:46,in,0.53,1310.8,0.0,29.3,9.986,344.6,1.06
