date;id_rabbit;hour;NH3;CO2;PM_2_5;temperature;umidity;datetime;H2S;PM_1_0;PM_4_0;PM_10
2025-04-15;2;07:00:35;0.7;683.0;7.0;18.7;683.0;2025-04-15 07:00:35;;;;
2025-04-15;2;07:10:35;0.5;603.0;9.0;18.1;603.0;2025-04-15 07:10:35;;;;
2025-04-15;2;07:20:35;0.4;602.0;;18.0;602.0;2025-04-15 07:20:35;;;;
2025-04-15;2;07:30:35;0.5;667.0;10.0;18.3;667.0;2025-04-15 07:30:35;;;;
2025-04-15;2;07:40:35;0.9;740.0;6.0;18.8;740.0;2025-04-15 07:40:35;;;;
2025-04-15;2;07:50:35;0.8;740.0;;19.0;740.0;2025-04-15 07:50:35;;;;
2025-04-15;2;08:00:35;0.8;751.0;6.0;19.3;751.0;2025-04-15 08:00:35;;;;
2025-04-15;2;08:10:35;0.9;749.0;5.0;19.8;749.0;2025-04-15 08:10:35;;;;
2025-04-15;2;08:20:35;0.9;661.0;;19.9;661.0;2025-04-15 08:20:35;;;;
2025-04-15;2;08:30:35;0.4;628.0;6.0;20.1;628.0;2025-04-15 08:30:35;;;;
2025-04-15;2;08:40:35;0.3;638.0;6.0;20.1;638.0;2025-04-15 08:40:35;;;;
2025-04-15;2;08:50:34;0.3;622.0;;20.0;622.0;2025-04-15 08:50:34;;;;
2025-04-15;2;09:00:34;0.3;621.0;7.0;20.2;621.0;2025-04-15 09:00:34;;;;
2025-04-15;2;09:10:34;0.4;647.0;7.0;20.7;647.0;2025-04-15 09:10:34;;;;
2025-04-15;2;09:20:34;0.2;594.0;;21.2;594.0;2025-04-15 09:20:34;;;;
2025-04-15;2;09:30:36;0.2;636.0;7.0;21.7;636.0;2025-04-15 09:30:36;;;;
2025-04-15;2;09:40:36;0.4;630.0;8.0;22.1;630.0;2025-04-15 09:40:36;;;;
2025-04-15;2;09:50:36;0.3;621.0;;22.5;621.0;2025-04-15 09:50:36;;;;
2025-04-15;2;10:00:36;0.2;661.0;6.0;22.9;661.0;2025-04-15 10:00:36;;;;
2025-04-15;2;10:10:36;0.3;673.0;7.0;23.3;673.0;2025-04-15 10:10:36;;;;
2025-04-15;2;10:20:36;0.4;781.0;;23.6;781.0;2025-04-15 10:20:36;;;;
2025-04-15;2;10:30:36;0.5;784.0;7.0;23.8;784.0;2025-04-15 10:30:36;;;;
2025-04-15;2;10:40:36;0.4;870.0;9.0;23.6;870.0;2025-04-15 10:40:36;;;;
2025-04-15;2;10:50:36;0.3;827.0;;23.7;827.0;2025-04-15 10:50:36;;;;
2025-04-15;2;11:00:36;0.3;750.0;8.0;23.7;750.0;2025-04-15 11:00:36;;;;
2025-04-15;2;11:10:36;0.3;765.0;7.0;23.6;765.0;2025-04-15 11:10:36;;;;
2025-04-15;2;11:20:36;0.3;701.0;;23.6;701.0;2025-04-15 11:20:36;;;;
2025-04-15;2;11:30:36;0.3;694.0;7.0;23.6;694.0;2025-04-15 11:30:36;;;;
2025-04-15;2;11:40:36;0.4;707.0;7.0;23.8;707.0;2025-04-15 11:40:36;;;;
2025-04-15;2;11:50:35;0.4;711.0;;23.8;711.0;2025-04-15 11:50:35;;;;
2025-04-15;2;12:00:35;0.4;685.0;7.0;24.0;685.0;2025-04-15 12:00:35;;;;
2025-04-15;2;12:10:35;0.4;648.0;9.0;24.3;648.0;2025-04-15 12:10:35;;;;
2025-04-15;2;12:20:35;0.2;653.0;;24.2;653.0;2025-04-15 12:20:35;;;;
2025-04-15;2;12:30:35;0.2;654.0;7.0;24.4;654.0;2025-04-15 12:30:35;;;;
2025-04-15;2;12:40:35;0.3;676.0;7.0;24.8;676.0;2025-04-15 12:40:35;;;;
2025-04-15;2;12:50:35;0.2;671.0;;25.1;671.0;2025-04-15 12:50:35;;;;
2025-04-15;2;13:00:35;0.3;669.0;7.0;25.1;669.0;2025-04-15 13:00:35;;;;
2025-04-15;2;13:10:35;0.3;647.0;7.0;25.0;647.0;2025-04-15 13:10:35;;;;
2025-04-15;2;13:20:35;0.3;670.0;;25.1;670.0;2025-04-15 13:20:35;;;;
2025-04-15;2;13:30:35;0.3;657.0;6.0;25.3;657.0;2025-04-15 13:30:35;;;;
2025-04-15;2;13:40:35;0.2;645.0;8.0;25.2;645.0;2025-04-15 13:40:35;;;;
2025-04-15;2;13:50:35;0.5;681.0;;25.6;681.0;2025-04-15 13:50:35;;;;
2025-04-15;2;14:00:35;0.4;658.0;8.0;25.3;658.0;2025-04-15 14:00:35;;;;
2025-04-15;2;14:10:35;0.2;648.0;7.0;25.0;648.0;2025-04-15 14:10:35;;;;
2025-04-15;2;14:20:35;0.1;633.0;;24.6;633.0;2025-04-15 14:20:35;;;;
2025-04-15;2;14:30:35;0.2;637.0;6.0;24.6;637.0;2025-04-15 14:30:35;;;;
2025-04-15;2;14:40:35;0.2;647.0;7.0;24.5;647.0;2025-04-15 14:40:35;;;;
2025-04-15;2;14:50:34;0.4;656.0;;24.7;656.0;2025-04-15 14:50:34;;;;
2025-04-15;2;15:00:34;0.4;688.0;12.0;24.7;688.0;2025-04-15 15:00:34;;;;
2025-04-15;2;15:10:34;0.5;670.0;9.0;24.8;670.0;2025-04-15 15:10:34;;;;
2025-04-15;2;15:20:34;0.3;665.0;;24.4;665.0;2025-04-15 15:20:34;;;;
2025-04-15;2;15:30:35;0.4;657.0;8.0;24.5;657.0;2025-04-15 15:30:35;;;;
2025-04-15;2;15:40:35;0.5;666.0;8.0;24.3;666.0;2025-04-15 15:40:35;;;;
2025-04-15;2;15:50:35;0.5;661.0;;24.2;661.0;2025-04-15 15:50:35;;;;
2025-04-15;2;16:00:35;0.7;695.0;8.0;24.4;695.0;2025-04-15 16:00:35;;;;
2025-04-15;2;16:10:35;0.7;663.0;8.0;24.1;663.0;2025-04-15 16:10:35;;;;
2025-04-15;2;16:20:35;0.8;721.0;;24.2;721.0;2025-04-15 16:20:35;;;;
2025-04-15;2;16:30:35;1.2;768.0;9.0;24.2;768.0;2025-04-15 16:30:35;;;;
2025-04-15;2;16:40:35;1.1;772.0;11.0;23.7;772.0;2025-04-15 16:40:35;;;;
2025-04-15;2;16:50:35;1.3;855.0;;23.8;855.0;2025-04-15 16:50:35;;;;
2025-04-15;2;17:00:35;1.4;784.0;10.0;24.0;784.0;2025-04-15 17:00:35;;;;
2025-04-15;2;17:10:35;1.3;754.0;9.0;23.7;754.0;2025-04-15 17:10:35;;;;
2025-04-15;2;17:20:35;1.2;756.0;;23.5;756.0;2025-04-15 17:20:35;;;;
2025-04-15;2;17:30:35;1.3;750.0;12.0;23.3;750.0;2025-04-15 17:30:35;;;;
2025-04-15;2;17:40:35;1.3;794.0;9.0;23.1;794.0;2025-04-15 17:40:35;;;;
2025-04-15;2;17:50:35;1.4;784.0;;23.2;784.0;2025-04-15 17:50:35;;;;
2025-04-15;2;18:00:35;0.9;670.0;9.0;23.1;670.0;2025-04-15 18:00:35;;;;
2025-04-15;2;18:10:35;0.7;647.0;9.0;23.1;647.0;2025-04-15 18:10:35;;;;
2025-04-15;2;18:20:35;0.8;704.0;;23.0;704.0;2025-04-15 18:20:35;;;;
2025-04-15;2;18:30:35;0.7;615.0;7.0;22.2;615.0;2025-04-15 18:30:35;;;;
2025-04-15;2;18:40:35;0.6;620.0;11.0;21.5;620.0;2025-04-15 18:40:35;;;;
2025-04-15;2;18:50:36;0.5;652.0;;21.0;652.0;2025-04-15 18:50:36;;;;
2025-04-15;2;19:00:36;0.6;631.0;10.0;20.7;631.0;2025-04-15 19:00:36;;;;
2025-04-15;2;19:10:36;0.7;620.0;11.0;20.3;620.0;2025-04-15 19:10:36;;;;
2025-04-15;2;19:20:36;0.7;654.0;;19.9;654.0;2025-04-15 19:20:36;;;;
2025-04-15;2;19:30:36;0.7;654.0;11.0;19.6;654.0;2025-04-15 19:30:36;;;;
2025-04-15;2;19:40:36;0.7;662.0;12.0;19.3;662.0;2025-04-15 19:40:36;;;;
2025-04-15;2;19:50:36;0.9;674.0;;19.1;674.0;2025-04-15 19:50:36;;;;
2025-04-15;2;20:00:36;0.9;641.0;12.0;18.8;641.0;2025-04-15 20:00:36;;;;
2025-04-15;2;20:10:36;0.8;664.0;13.0;18.7;664.0;2025-04-15 20:10:36;;;;
2025-04-15;2;20:20:36;1.0;703.0;;18.5;703.0;2025-04-15 20:20:36;;;;
2025-04-15;2;20:30:36;1.0;689.0;14.0;18.3;689.0;2025-04-15 20:30:36;;;;
2025-04-15;2;20:40:36;0.9;666.0;14.0;18.0;666.0;2025-04-15 20:40:36;;;;
2025-04-15;2;20:50:36;0.9;668.0;;17.8;668.0;2025-04-15 20:50:36;;;;
2025-04-15;2;21:00:36;0.9;668.0;12.0;17.5;668.0;2025-04-15 21:00:36;;;;
2025-04-15;2;21:10:35;0.7;657.0;13.0;17.3;657.0;2025-04-15 21:10:35;;;;
2025-04-15;2;21:20:35;0.8;631.0;;17.2;631.0;2025-04-15 21:20:35;;;;
2025-04-15;2;21:30:35;0.7;639.0;16.0;17.1;639.0;2025-04-15 21:30:35;;;;
2025-04-15;2;21:40:35;0.6;640.0;14.0;17.0;640.0;2025-04-15 21:40:35;;;;
2025-04-15;2;21:50:35;0.6;630.0;;17.0;630.0;2025-04-15 21:50:35;;;;
2025-04-15;2;22:00:35;0.6;634.0;12.0;17.0;634.0;2025-04-15 22:00:35;;;;
2025-04-15;2;22:10:35;0.6;634.0;12.0;16.9;634.0;2025-04-15 22:10:35;;;;
2025-04-15;2;22:20:35;0.6;646.0;;17.0;646.0;2025-04-15 22:20:35;;;;
2025-04-15;2;22:30:35;0.7;684.0;13.0;17.0;684.0;2025-04-15 22:30:35;;;;
2025-04-15;2;22:40:35;0.6;622.0;12.0;17.0;622.0;2025-04-15 22:40:35;;;;
2025-04-15;2;22:50:35;0.4;632.0;;17.1;632.0;2025-04-15 22:50:35;;;;
2025-04-15;2;23:00:35;0.3;636.0;11.0;17.0;636.0;2025-04-15 23:00:35;;;;
2025-04-15;2;23:10:35;0.2;666.0;12.0;16.9;666.0;2025-04-15 23:10:35;;;;
2025-04-15;2;23:20:35;0.3;645.0;;16.8;645.0;2025-04-15 23:20:35;;;;
2025-04-15;2;23:30:35;0.3;654.0;12.0;16.7;654.0;2025-04-15 23:30:35;;;;
2025-04-15;2;23:40:35;0.3;688.0;11.0;16.7;688.0;2025-04-15 23:40:35;;;;
2025-04-15;2;23:50:35;0.5;681.0;;16.7;681.0;2025-04-15 23:50:35;;;;
2025-04-15;4;00:00:38;6.5;839.0;;16.8;839.0;2025-04-15 00:00:38;;;;
2025-04-15;4;00:10:38;6.8;;;;;2025-04-15 00:10:38;;;;
2025-04-15;4;00:20:38;6.7;;;;;2025-04-15 00:20:38;;;;
2025-04-15;4;00:30:38;6.3;914.0;;16.9;914.0;2025-04-15 00:30:38;;;;
2025-04-15;4;00:40:38;6.2;;;;;2025-04-15 00:40:38;;;;
2025-04-15;4;00:50:38;6.7;;;;;2025-04-15 00:50:38;;;;
2025-04-15;4;01:00:38;6.9;;;;;2025-04-15 01:00:38;;;;
2025-04-15;4;01:10:38;7.2;;;;;2025-04-15 01:10:38;;;;
2025-04-15;4;01:20:38;7.0;;;;;2025-04-15 01:20:38;;;;
2025-04-15;4;01:30:38;7.1;;;;;2025-04-15 01:30:38;;;;
2025-04-15;4;01:40:38;7.0;;;;;2025-04-15 01:40:38;;;;
2025-04-15;4;01:50:38;6.7;;;;;2025-04-15 01:50:38;;;;
2025-04-15;4;02:00:38;7.0;;;;;2025-04-15 02:00:38;;;;
2025-04-15;4;02:10:37;6.9;;;;;2025-04-15 02:10:37;;;;
2025-04-15;4;02:20:37;6.6;;;;;2025-04-15 02:20:37;;;;
2025-04-15;4;02:30:37;6.6;;;;;2025-04-15 02:30:37;;;;
2025-04-15;4;02:40:37;6.7;;5.0;;;2025-04-15 02:40:37;;;;
2025-04-15;4;02:50:37;6.9;;;;;2025-04-15 02:50:37;;;;
2025-04-15;4;03:00:37;6.7;739.0;19.0;17.8;739.0;2025-04-15 03:00:37;;;;
2025-04-15;4;03:10:37;7.0;760.0;61.0;18.1;760.0;2025-04-15 03:10:37;;;;
2025-04-15;4;03:20:37;6.8;717.0;;17.8;717.0;2025-04-15 03:20:37;;;;
2025-04-15;4;03:30:37;6.5;752.0;228.0;17.8;752.0;2025-04-15 03:30:37;;;;
2025-04-15;4;03:40:36;6.6;802.0;20.0;18.2;802.0;2025-04-15 03:40:36;;;;
2025-04-15;4;03:50:36;6.8;750.0;;18.4;750.0;2025-04-15 03:50:36;;;;
2025-04-15;4;04:00:36;7.1;793.0;4.0;18.6;793.0;2025-04-15 04:00:36;;;;
2025-04-15;4;04:10:36;7.2;834.0;2.0;18.6;834.0;2025-04-15 04:10:36;;;;
2025-04-15;4;04:20:36;6.9;781.0;;18.7;781.0;2025-04-15 04:20:36;;;;
2025-04-15;4;04:30:37;7.2;761.0;2.0;18.4;761.0;2025-04-15 04:30:37;;;;
2025-04-15;4;04:40:37;7.1;708.0;3.0;18.5;708.0;2025-04-15 04:40:37;;;;
2025-04-15;4;04:50:37;7.2;716.0;;18.8;716.0;2025-04-15 04:50:37;;;;
2025-04-15;4;05:00:37;7.3;694.0;2.0;19.0;694.0;2025-04-15 05:00:37;;;;
2025-04-15;4;05:10:37;7.4;712.0;3.0;18.9;712.0;2025-04-15 05:10:37;;;;
2025-04-15;4;05:20:37;7.2;701.0;;18.8;701.0;2025-04-15 05:20:37;;;;
2025-04-15;4;05:30:37;6.8;695.0;2.0;18.8;695.0;2025-04-15 05:30:37;;;;
2025-04-15;4;05:40:37;6.9;698.0;2.0;18.5;698.0;2025-04-15 05:40:37;;;;
2025-04-15;4;05:50:37;6.6;679.0;;17.8;679.0;2025-04-15 05:50:37;;;;
2025-04-15;4;06:00:37;6.3;713.0;123.0;17.4;713.0;2025-04-15 06:00:37;;;;
2025-04-15;4;06:10:37;6.2;693.0;531.0;17.4;693.0;2025-04-15 06:10:37;;;;
2025-04-15;4;06:20:37;6.0;779.0;;17.6;779.0;2025-04-15 06:20:37;;;;
2025-04-15;4;06:30:37;6.1;766.0;51.0;17.2;766.0;2025-04-15 06:30:37;;;;
2025-04-15;4;06:40:37;5.9;782.0;82.0;17.4;782.0;2025-04-15 06:40:37;;;;
2025-04-15;4;06:50:37;6.1;894.0;;18.1;894.0;2025-04-15 06:50:37;;;;
2025-04-15;4;07:00:37;6.4;831.0;276.0;18.4;831.0;2025-04-15 07:00:37;;;;
2025-04-15;4;07:10:37;6.4;682.0;53.0;18.0;682.0;2025-04-15 07:10:37;;;;
2025-04-15;4;07:20:37;6.5;703.0;;17.9;703.0;2025-04-15 07:20:37;;;;
2025-04-15;4;07:30:37;6.6;767.0;63.0;18.1;767.0;2025-04-15 07:30:37;;;;
2025-04-15;4;07:40:37;6.9;940.0;4.0;18.6;940.0;2025-04-15 07:40:37;;;;
2025-04-15;4;07:50:37;6.9;930.0;;19.0;930.0;2025-04-15 07:50:37;;;;
2025-04-15;4;08:00:37;7.1;872.0;1.0;19.2;872.0;2025-04-15 08:00:37;;;;
2025-04-15;4;08:10:37;7.6;851.0;2.0;19.6;851.0;2025-04-15 08:10:37;;;;
2025-04-15;4;08:20:37;7.7;792.0;;19.8;792.0;2025-04-15 08:20:37;;;;
2025-04-15;4;08:30:37;7.2;753.0;3.0;19.9;753.0;2025-04-15 08:30:37;;;;
2025-04-15;4;08:40:37;6.9;800.0;3.0;20.2;800.0;2025-04-15 08:40:37;;;;
2025-04-15;4;08:50:37;7.0;692.0;;20.0;692.0;2025-04-15 08:50:37;;;;
2025-04-15;4;09:00:37;7.0;690.0;2.0;20.2;690.0;2025-04-15 09:00:37;;;;
2025-04-15;4;09:10:37;7.2;708.0;2.0;20.6;708.0;2025-04-15 09:10:37;;;;
2025-04-15;4;09:20:37;7.2;727.0;;21.2;727.0;2025-04-15 09:20:37;;;;
2025-04-15;4;09:30:38;7.1;720.0;5.0;21.5;720.0;2025-04-15 09:30:38;;;;
2025-04-15;4;09:40:38;7.5;733.0;3.0;22.0;733.0;2025-04-15 09:40:38;;;;
2025-04-15;4;09:50:38;7.6;708.0;;22.4;708.0;2025-04-15 09:50:38;;;;
2025-04-15;4;10:00:37;7.7;728.0;4.0;22.8;728.0;2025-04-15 10:00:37;;;;
2025-04-15;4;10:10:37;8.0;756.0;3.0;23.1;756.0;2025-04-15 10:10:37;;;;
2025-04-15;4;10:20:37;8.2;974.0;;23.5;974.0;2025-04-15 10:20:37;;;;
2025-04-15;4;10:30:37;8.3;1011.0;5.0;23.7;1011.0;2025-04-15 10:30:37;;;;
2025-04-15;4;10:40:37;8.2;1034.0;4.0;23.6;1034.0;2025-04-15 10:40:37;;;;
2025-04-15;4;10:50:38;8.1;1021.0;;23.7;1021.0;2025-04-15 10:50:38;;;;
2025-04-15;4;11:00:38;8.0;913.0;3.0;23.6;913.0;2025-04-15 11:00:38;;;;
2025-04-15;4;11:10:38;8.0;923.0;4.0;23.5;923.0;2025-04-15 11:10:38;;;;
2025-04-15;4;11:20:38;7.9;851.0;;23.4;851.0;2025-04-15 11:20:38;;;;
2025-04-15;4;11:30:37;7.8;798.0;4.0;23.4;798.0;2025-04-15 11:30:37;;;;
2025-04-15;4;11:40:37;7.8;843.0;3.0;23.6;843.0;2025-04-15 11:40:37;;;;
2025-04-15;4;11:50:37;7.9;844.0;;23.7;844.0;2025-04-15 11:50:37;;;;
2025-04-15;4;12:00:37;8.0;839.0;4.0;23.9;839.0;2025-04-15 12:00:37;;;;
2025-04-15;4;12:10:37;8.0;788.0;4.0;24.2;788.0;2025-04-15 12:10:37;;;;
2025-04-15;4;12:20:37;7.9;744.0;;24.1;744.0;2025-04-15 12:20:37;;;;
2025-04-15;4;12:30:37;8.0;754.0;3.0;24.3;754.0;2025-04-15 12:30:37;;;;
2025-04-15;4;12:40:37;8.2;789.0;3.0;24.7;789.0;2025-04-15 12:40:37;;;;
2025-04-15;4;12:50:37;8.3;824.0;;25.1;824.0;2025-04-15 12:50:37;;;;
2025-04-15;4;13:00:37;8.5;812.0;4.0;25.3;812.0;2025-04-15 13:00:37;;;;
2025-04-15;4;13:10:37;8.6;764.0;4.0;25.1;764.0;2025-04-15 13:10:37;;;;
2025-04-15;4;13:20:37;8.5;756.0;;25.1;756.0;2025-04-15 13:20:37;;;;
2025-04-15;4;13:30:37;8.4;735.0;5.0;25.3;735.0;2025-04-15 13:30:37;;;;
2025-04-15;4;13:40:37;8.3;753.0;3.0;25.1;753.0;2025-04-15 13:40:37;;;;
2025-04-15;4;13:50:37;8.6;761.0;;25.5;761.0;2025-04-15 13:50:37;;;;
2025-04-15;4;14:00:37;8.6;774.0;5.0;25.3;774.0;2025-04-15 14:00:37;;;;
2025-04-15;4;14:10:37;8.5;722.0;4.0;25.0;722.0;2025-04-15 14:10:37;;;;
2025-04-15;4;14:20:37;8.3;729.0;;24.6;729.0;2025-04-15 14:20:37;;;;
2025-04-15;4;14:30:37;8.4;755.0;4.0;24.6;755.0;2025-04-15 14:30:37;;;;
2025-04-15;4;14:40:37;8.3;738.0;3.0;24.5;738.0;2025-04-15 14:40:37;;;;
2025-04-15;4;14:50:37;8.4;790.0;;24.6;790.0;2025-04-15 14:50:37;;;;
2025-04-15;4;15:00:37;8.3;821.0;4.0;24.7;821.0;2025-04-15 15:00:37;;;;
2025-04-15;4;15:10:37;8.4;793.0;4.0;24.7;793.0;2025-04-15 15:10:37;;;;
2025-04-15;4;15:20:37;8.3;748.0;;24.4;748.0;2025-04-15 15:20:37;;;;
2025-04-15;4;15:30:37;8.4;757.0;5.0;24.5;757.0;2025-04-15 15:30:37;;;;
2025-04-15;4;15:40:37;8.3;752.0;6.0;24.4;752.0;2025-04-15 15:40:37;;;;
2025-04-15;4;15:50:37;8.3;726.0;;24.2;726.0;2025-04-15 15:50:37;;;;
2025-04-15;4;16:00:37;8.5;797.0;5.0;24.3;797.0;2025-04-15 16:00:37;;;;
2025-04-15;4;16:10:37;8.6;835.0;5.0;24.3;835.0;2025-04-15 16:10:37;;;;
2025-04-15;4;16:20:37;8.7;809.0;;24.2;809.0;2025-04-15 16:20:37;;;;
2025-04-15;4;16:30:37;9.1;934.0;7.0;24.4;934.0;2025-04-15 16:30:37;;;;
2025-04-15;4;16:40:36;8.9;1034.0;6.0;23.9;1034.0;2025-04-15 16:40:36;;;;
2025-04-15;4;16:50:36;9.1;1047.0;;23.9;1047.0;2025-04-15 16:50:36;;;;
2025-04-15;4;17:00:36;9.2;927.0;7.0;24.2;927.0;2025-04-15 17:00:36;;;;
2025-04-15;4;17:10:36;9.6;861.0;8.0;24.0;861.0;2025-04-15 17:10:36;;;;
2025-04-15;4;17:20:36;9.4;844.0;;23.6;844.0;2025-04-15 17:20:36;;;;
2025-04-15;4;17:30:37;9.5;865.0;8.0;23.4;865.0;2025-04-15 17:30:37;;;;
2025-04-15;4;17:40:37;9.3;913.0;6.0;23.2;913.0;2025-04-15 17:40:37;;;;
2025-04-15;4;17:50:37;9.4;1030.0;;23.4;1030.0;2025-04-15 17:50:37;;;;
2025-04-15;4;18:00:37;9.5;823.0;5.0;23.4;823.0;2025-04-15 18:00:37;;;;
2025-04-15;4;18:10:37;9.2;824.0;4.0;23.3;824.0;2025-04-15 18:10:37;;;;
2025-04-15;4;18:20:37;9.4;802.0;;23.2;802.0;2025-04-15 18:20:37;;;;
2025-04-15;4;18:30:37;9.4;719.0;4.0;22.4;719.0;2025-04-15 18:30:37;;;;
2025-04-15;4;18:40:37;9.4;739.0;5.0;21.7;739.0;2025-04-15 18:40:37;;;;
2025-04-15;4;18:50:38;9.3;712.0;;21.2;712.0;2025-04-15 18:50:38;;;;
2025-04-15;4;19:00:38;8.9;851.0;5.0;21.0;851.0;2025-04-15 19:00:38;;;;
2025-04-15;4;19:10:38;9.2;812.0;6.0;20.8;812.0;2025-04-15 19:10:38;;;;
2025-04-15;4;19:20:38;9.0;834.0;;20.3;834.0;2025-04-15 19:20:38;;;;
2025-04-15;4;19:30:38;8.8;795.0;;20.0;795.0;2025-04-15 19:30:38;;;;
2025-04-15;4;19:40:38;8.6;806.0;;19.6;806.0;2025-04-15 19:40:38;;;;
2025-04-15;4;19:50:38;8.6;833.0;;19.3;833.0;2025-04-15 19:50:38;;;;
2025-04-15;4;20:00:38;8.3;773.0;;19.0;773.0;2025-04-15 20:00:38;;;;
2025-04-15;4;20:10:38;8.1;799.0;;18.7;799.0;2025-04-15 20:10:38;;;;
2025-04-15;4;20:20:38;8.1;807.0;;18.5;807.0;2025-04-15 20:20:38;;;;
2025-04-15;4;20:30:38;8.0;794.0;;18.3;794.0;2025-04-15 20:30:38;;;;
2025-04-15;4;20:40:38;7.5;750.0;;18.0;750.0;2025-04-15 20:40:38;;;;
2025-04-15;4;20:50:38;7.3;782.0;;17.8;782.0;2025-04-15 20:50:38;;;;
2025-04-15;4;21:00:38;7.2;685.0;;17.4;685.0;2025-04-15 21:00:38;;;;
2025-04-15;4;21:10:38;7.1;723.0;;17.3;723.0;2025-04-15 21:10:38;;;;
2025-04-15;4;21:20:38;7.2;689.0;;17.1;689.0;2025-04-15 21:20:38;;;;
2025-04-15;4;21:30:38;7.4;750.0;;17.1;750.0;2025-04-15 21:30:38;;;;
2025-04-15;4;21:40:38;7.6;742.0;;17.1;742.0;2025-04-15 21:40:38;;;;
2025-04-15;4;21:50:37;7.8;703.0;;17.1;703.0;2025-04-15 21:50:37;;;;
2025-04-15;4;22:00:37;7.7;705.0;;17.0;705.0;2025-04-15 22:00:37;;;;
2025-04-15;4;22:10:37;7.5;729.0;;16.9;729.0;2025-04-15 22:10:37;;;;
2025-04-15;4;22:20:37;7.5;758.0;;17.0;758.0;2025-04-15 22:20:37;;;;
2025-04-15;4;22:30:37;7.6;776.0;;17.1;776.0;2025-04-15 22:30:37;;;;
2025-04-15;4;22:40:37;7.4;729.0;;17.1;729.0;2025-04-15 22:40:37;;;;
2025-04-15;4;22:50:37;7.3;750.0;;17.2;750.0;2025-04-15 22:50:37;;;;
2025-04-15;4;23:00:37;7.2;738.0;;17.1;738.0;2025-04-15 23:00:37;;;;
2025-04-15;4;23:10:37;7.1;777.0;;17.0;777.0;2025-04-15 23:10:37;;;;
2025-04-15;4;23:20:37;7.1;760.0;;16.9;760.0;2025-04-15 23:20:37;;;;
2025-04-15;4;23:30:37;7.0;785.0;;16.7;785.0;2025-04-15 23:30:37;;;;
2025-04-15;4;23:40:37;6.8;776.0;;16.7;776.0;2025-04-15 23:40:37;;;;
2025-04-15;4;23:50:36;7.3;855.0;;16.8;855.0;2025-04-15 23:50:36;;;;
2025-04-15;6;00:00:40;2.2;923.0;17.0;16.8;923.0;2025-04-15 00:00:40;;;;
2025-04-15;6;00:10:40;2.1;865.0;16.0;16.7;865.0;2025-04-15 00:10:40;;;;
2025-04-15;6;00:20:40;2.1;867.0;;16.6;867.0;2025-04-15 00:20:40;;;;
2025-04-15;6;00:30:40;1.7;920.0;13.0;16.7;920.0;2025-04-15 00:30:40;;;;
2025-04-15;6;00:40:40;2.1;1054.0;12.0;16.9;1054.0;2025-04-15 00:40:40;;;;
2025-04-15;6;00:50:40;2.1;918.0;;16.8;918.0;2025-04-15 00:50:40;;;;
2025-04-15;6;01:00:40;2.1;860.0;10.0;16.7;860.0;2025-04-15 01:00:40;;;;
2025-04-15;6;01:10:40;2.2;899.0;11.0;16.6;899.0;2025-04-15 01:10:40;;;;
2025-04-15;6;01:20:40;2.3;980.0;;16.7;980.0;2025-04-15 01:20:40;;;;
2025-04-15;6;01:30:40;2.4;1007.0;12.0;16.7;1007.0;2025-04-15 01:30:40;;;;
2025-04-15;6;01:40:40;2.2;965.0;12.0;16.7;965.0;2025-04-15 01:40:40;;;;
2025-04-15;6;01:50:40;1.8;929.0;;16.6;929.0;2025-04-15 01:50:40;;;;
2025-04-15;6;02:00:40;1.8;880.0;10.0;16.4;880.0;2025-04-15 02:00:40;;;;
2025-04-15;6;02:10:39;1.9;878.0;16.0;16.3;878.0;2025-04-15 02:10:39;;;;
2025-04-15;6;02:20:38;1.7;836.0;;16.2;836.0;2025-04-15 02:20:38;;;;
2025-04-15;6;02:30:38;1.5;827.0;10.0;16.5;827.0;2025-04-15 02:30:38;;;;
2025-04-15;6;02:40:38;1.6;882.0;12.0;16.5;882.0;2025-04-15 02:40:38;;;;
2025-04-15;6;02:50:39;2.0;874.0;;16.8;874.0;2025-04-15 02:50:39;;;;
2025-04-15;6;03:00:39;1.9;825.0;11.0;17.5;825.0;2025-04-15 03:00:39;;;;
2025-04-15;6;03:10:39;1.8;832.0;11.0;17.9;832.0;2025-04-15 03:10:39;;;;
2025-04-15;6;03:20:39;1.6;816.0;;17.7;816.0;2025-04-15 03:20:39;;;;
2025-04-15;6;03:30:39;1.3;862.0;10.0;17.7;862.0;2025-04-15 03:30:39;;;;
2025-04-15;6;03:40:39;1.5;855.0;7.0;18.1;855.0;2025-04-15 03:40:39;;;;
2025-04-15;6;03:50:39;1.4;855.0;;18.3;855.0;2025-04-15 03:50:39;;;;
2025-04-15;6;04:00:39;1.4;845.0;8.0;18.4;845.0;2025-04-15 04:00:39;;;;
2025-04-15;6;04:10:39;1.6;850.0;8.0;18.5;850.0;2025-04-15 04:10:39;;;;
2025-04-15;6;04:20:39;1.6;872.0;;18.6;872.0;2025-04-15 04:20:39;;;;
2025-04-15;6;04:30:39;1.8;836.0;7.0;18.4;836.0;2025-04-15 04:30:39;;;;
2025-04-15;6;04:40:39;1.6;840.0;6.0;18.5;840.0;2025-04-15 04:40:39;;;;
2025-04-15;6;04:50:39;1.7;830.0;;18.7;830.0;2025-04-15 04:50:39;;;;
2025-04-15;6;05:00:39;1.7;837.0;5.0;18.9;837.0;2025-04-15 05:00:39;;;;
